method,testcase,n_total_generated,n_unique_generated,time,thread_avg,n_duplicates,n_failed_opts,n_failed_topo,n_higher_unique,n_lower_unique
rdkit,csd_OHIFAM,1493,1493,600.5948874335736,1.0,4,0,0,1489,0
rdkit,csd_KAQJAN,4984,4982,600.0756439175457,1.0,1026,0,0,2361,1595
rdkit,pdb_1NT1,3822,3815,600.1003148499876,1.0,1681,0,0,2133,1
rdkit,pdb_3DV1,2960,2960,600.1723784487695,1.0,0,0,0,2933,27
rdkit,pdb_2VZM,2124,2124,600.0570431370288,1.0,0,0,0,2055,69
rdkit,pdb_3DV5,2362,2362,600.178401876241,1.0,1,0,0,2330,31
rdkit,csd_GIHKOX10,560,560,601.591532856226,1.0,0,0,0,560,0
rdkit,pdb_1QPL,577,577,601.3215754274279,1.0,0,0,1,573,3
rdkit,csd_CHPSAR,4251,4251,600.014386465773,1.0,3840,0,0,408,3
rdkit,csd_GAFSEL,6704,6704,600.0593631844968,1.0,499,0,0,6204,1
rdkit,csd_ACICOE,848,848,600.6607994847,1.0,0,0,0,848,0
rdkit,pdb_1QPF,576,576,600.2075786199421,1.0,0,0,0,564,12
rdkit,csd_PAPGAP,3922,3844,600.1123540755361,1.0,1921,0,0,1922,1
rdkit,csd_BIDPIN10,2007,2006,603.4042095113546,1.0,15,0,1,1959,31
rdkit,csd_VAKPIH,1232,1232,600.6462703160942,1.0,21,0,0,295,916
rdkit,csd_VALINM30,367,367,600.0437403060496,1.0,0,0,0,367,0
rdkit,csd_CYVIHV10,1284,1284,600.3152607027441,1.0,0,0,0,1278,6
rdkit,pdb_1ESV,5386,5334,600.1234542168677,1.0,735,0,3,3582,1014
rdkit,pdb_1TPS,502,502,600.5295317266136,1.0,0,0,0,498,4
rdkit,pdb_3ABA,1484,1484,600.133653704077,1.0,0,0,2,1481,1
rdkit,pdb_1NSG,564,564,600.4824765753001,1.0,0,0,0,562,2
rdkit,csd_COHVAW,3534,3520,600.1251755375415,1.0,180,0,0,1900,1440
rdkit,csd_CALSAR,9000,7594,600.074531763792,1.0,7187,0,0,394,13
rdkit,csd_DEKSAN,228,228,600.3373688030988,1.0,0,0,0,228,0
rdkit,csd_ZAJDUJ,210,210,602.1149410437793,1.0,0,0,0,210,0
rdkit,pdb_2QZK,2819,2815,600.088559102267,1.0,2096,0,0,569,150
rdkit,pdb_1WUA,338,338,604.1967900022864,1.0,0,0,0,333,5
rdkit,pdb_1SKX,1219,1219,600.2342105843127,1.0,0,0,0,1206,13
rdkit,pdb_1KEG,747,747,600.520946148783,1.0,0,0,0,723,24
rdkit,csd_CIYKUR,1304,1304,600.4217353705317,1.0,225,0,0,1059,20
rdkit,pdb_2C7X,2118,2118,600.2570001557469,1.0,1,0,1,2060,56
rdkit,pdb_3EKS,2836,2829,600.3015280198306,1.0,96,0,0,2227,506
rdkit,pdb_1BXO,1907,1907,600.3359353188425,1.0,22,0,0,1884,1
rdkit,csd_AAGGAG10,8243,8222,600.0390476882458,1.0,5105,0,0,3117,0
rdkit,csd_IDIMAJ,1250,1250,600.091484323144,1.0,6,0,0,1243,1
rdkit,pdb_1MRL,1438,1438,600.3672927562147,1.0,0,0,0,1427,11
rdkit,pdb_2WEA,3457,3431,600.1701925117522,1.0,1115,0,0,2279,37
rdkit,csd_FIXYEQ,2658,2658,600.0797038860619,1.0,21,0,0,2625,12
rdkit,csd_CAMVES01,3712,3711,600.1678154878318,1.0,685,0,0,3026,0
rdkit,pdb_3BXR,1201,1201,600.1507300697267,1.0,0,0,0,1171,30
rdkit,csd_VUHHEM,3236,3235,600.2360754068941,1.0,134,0,0,3087,14
rdkit,csd_QUDRIQ,3607,3607,600.1365439482033,1.0,104,0,0,3503,0
rdkit,csd_YUYYEW,7680,7660,600.0717213284224,1.0,2784,0,0,4667,209
rdkit,csd_MUCYIT,4860,4110,600.1193449441344,1.0,2236,0,0,1864,10
rdkit,pdb_1PFE,554,554,601.007200403139,1.0,0,0,0,553,1
rdkit,pdb_1A7X,620,620,600.036436419934,1.0,0,0,0,616,4
rdkit,csd_HEBLIJ,1158,1158,600.5270502865314,1.0,0,0,0,1158,0
rdkit,csd_HIKPAS01,11343,5243,600.0557596962899,1.0,4184,0,4,481,574
rdkit,csd_FINWEE10,885,885,600.5041939839721,1.0,0,0,1,884,0
rdkit,pdb_1JFF,296,296,602.1465402394533,1.0,1,0,0,252,43
rdkit,csd_CIYLAY,1237,1237,600.0869295764714,1.0,32,0,0,1165,40
rdkit,pdb_3M6G,852,852,600.4009682480246,1.0,0,0,0,850,2
rdkit,csd_WENFOL,1474,1474,600.3565959390253,1.0,3,0,0,1471,0
rdkit,csd_POXTRD10,24455,20847,600.0492775626481,1.0,19489,0,0,1311,47
rdkit,csd_HAXMOI10,464,464,600.316293803975,1.0,0,0,0,464,0
rdkit,pdb_3KEE,1603,1603,600.2065059039742,1.0,12,0,0,1457,134
rdkit,pdb_1OSF,1614,1614,600.3724878653884,1.0,7,0,0,1576,31
rdkit,pdb_1QZ5,594,594,600.2705039735883,1.0,0,0,0,558,36
rdkit,csd_QEKNID,501,501,600.806033147499,1.0,0,0,0,500,1
rdkit,pdb_2XBK,1726,1726,600.3562383875251,1.0,0,0,0,1726,0
rdkit,pdb_1QZ6,885,885,600.1864207368344,1.0,0,0,0,872,13
rdkit,pdb_1NMK,1269,1269,600.5314783044159,1.0,0,0,0,1268,1
rdkit,csd_BIHYAS10,1624,1624,600.1084395926446,1.0,1,0,0,1623,0
rdkit,pdb_2VYP,163,163,602.3969513457268,1.0,0,0,0,163,0
rdkit,csd_CAZVEF,14840,12789,600.5722998697311,1.0,12413,0,0,370,6
rdkit,csd_OHIDUE,1656,1656,600.1731757298112,1.0,0,0,0,1656,0
rdkit,csd_RUQVAB,4064,3913,600.1674808859825,1.0,1441,0,0,2454,18
rdkit,pdb_1EHL,4665,4654,600.0453278589994,1.0,396,0,0,4221,37
rdkit,pdb_3I6O,1834,1834,600.1574840862304,1.0,5,0,0,1270,559
rdkit,csd_WUMKIY,3597,3597,600.1075867209584,1.0,11,0,0,2844,742
rdkit,pdb_2ASP,557,557,600.9790736883879,1.0,0,0,0,532,25
rdkit,csd_DIGTOC,1069,1069,600.4587450828403,1.0,0,0,0,753,316
rdkit,pdb_1BZL,1504,1504,600.2992718070745,1.0,0,0,0,1503,1
rdkit,pdb_2ASO,465,465,600.8524055052549,1.0,0,0,0,460,5
rdkit,pdb_2ASM,474,474,600.649385124445,1.0,0,0,0,465,9
rdkit,csd_TERDAW,1479,1479,600.663730500266,1.0,0,0,0,1479,0
rdkit,csd_VOKBIG,279,279,601.3147752396762,1.0,0,0,0,279,0
rdkit,csd_YAGVEH,1234,1234,600.4473461359739,1.0,0,0,0,1234,0
rdkit,csd_RECRAT,4041,3698,600.0392937567085,1.0,2681,0,0,1013,4
rdkit,csd_NUCZUH,935,935,600.0483670402318,1.0,0,0,0,935,0
rdkit,csd_XACJAM,1349,1349,600.3795791175216,1.0,3,0,0,1344,2
rdkit,pdb_1GHG,497,497,600.1246583517641,1.0,0,0,0,494,3
rdkit,pdb_1XBP,2451,2451,600.0811053942889,1.0,16,0,0,2235,200
rdkit,pdb_1YND,330,330,600.1137016136199,1.0,0,0,0,330,0
rdkit,csd_ICYSPA,229,229,602.1322579495609,1.0,0,0,0,229,0
rdkit,csd_XAGXIN,7585,7425,600.0360075291246,1.0,3956,0,0,3409,60
rdkit,csd_FAGFEZ,1661,1661,600.3006293345243,1.0,0,0,0,1661,0
rdkit,csd_YIVNOG,1071,1071,600.3655014690012,1.0,0,0,0,1071,0
rdkit,csd_REMCOC,4365,2656,600.1145706083626,1.0,2180,0,0,261,215
rdkit,pdb_1KHR,3299,3261,600.1144014429301,1.0,380,0,0,2866,15
rdkit,csd_VOLHOU,3331,3331,600.0186091326177,1.0,122,0,0,3205,4
rdkit,pdb_1E9W,215,215,600.8412944469601,1.0,0,0,0,215,0
rdkit,csd_CTVHVH01,275,275,600.7179186455905,1.0,0,0,0,275,0
rdkit,csd_CGPGAP10,7697,6887,600.5571920592338,1.0,5724,0,0,1162,1
rdkit,csd_QOSNAN,1778,1778,600.2758899852633,1.0,0,0,0,1778,0
rdkit,pdb_2IYA,1156,1156,600.2604642212391,1.0,0,0,0,1152,4
rdkit,pdb_1S22,1661,1661,600.1691455114633,1.0,0,0,0,1301,360
rdkit,pdb_1NTK,3478,3478,600.1559508163482,1.0,69,0,0,2177,1232
rdkit,pdb_2DG4,497,497,601.1794528923929,1.0,0,0,0,495,2
rdkit,pdb_2IYF,941,941,600.2138271722943,1.0,0,0,0,930,11
rdkit,csd_JINWUZ,1886,1886,600.1706070266664,1.0,0,0,0,1886,0
rdkit,pdb_2F3E,1553,1553,600.1346487943083,1.0,0,0,0,1527,26
rdkit,pdb_2F3F,2938,2938,600.0872236397117,1.0,0,0,0,2925,13
rdkit,pdb_1FKD,877,877,600.1144166365266,1.0,0,0,0,867,10
rdkit,pdb_2OTJ,1928,1928,600.2990222126245,1.0,0,0,2,1863,63
rdkit,pdb_1FKL,499,499,600.3644060436636,1.0,0,0,0,499,0
rdkit,pdb_1FKI,3828,3828,600.1530743408948,1.0,58,0,0,3536,234
rdkit,csd_CLPGDH,1793,1793,600.3799701500684,1.0,7,0,0,1786,0
rdkit,pdb_1FKJ,889,889,600.5832176245749,1.0,0,0,0,872,17
rdkit,csd_GEZBUI,1759,1759,600.2243132200092,1.0,0,0,0,1758,1
rdkit,csd_KAQJER,3326,3326,600.115948503837,1.0,195,0,0,913,2218
rdkit,csd_WUBGAB,986,986,600.0925933476537,1.0,0,0,0,985,1
rdkit,csd_ABOJOR,3115,2975,600.0375019349158,1.0,1167,0,0,1808,0
rdkit,pdb_2PH8,4200,3812,600.984476774931,1.0,2187,0,0,1422,203
rdkit,csd_QUDROW,2647,2647,600.086927479133,1.0,2,0,0,2645,0
rdkit,csd_RULSUN,932,932,600.0265108607709,1.0,0,0,0,930,2
rdkit,csd_DAFGIA,3533,917,600.1626420263201,1.0,672,0,0,243,2
rdkit,csd_CUQRUB,208,208,602.5439338684082,1.0,0,0,0,208,0
rdkit,pdb_1XS7,1046,1046,600.340839734301,1.0,0,0,0,1039,7
rdkit,csd_LALWIF,6280,552,600.0965126920491,1.0,474,0,0,73,5
rdkit,csd_XAGXOT,3138,3105,601.7341460101306,1.0,322,0,0,2761,22
rdkit,csd_JOKSAD,9404,9325,600.0752653777599,1.0,1270,0,0,4370,3685
rdkit,csd_CAHWEN,1797,1797,600.1936482489109,1.0,3,0,0,1794,0
rdkit,csd_MECBOL,13652,13453,600.0464904569089,1.0,10021,0,0,3423,9
rdkit,csd_DALPUC,2331,2330,600.1039524264634,1.0,203,0,0,2127,0
rdkit,csd_NITFEB,4824,4810,600.047233812511,1.0,221,0,1,4189,399
rdkit,csd_YAGKOG,305,305,601.7070803120732,1.0,0,0,0,305,0
rdkit,pdb_2C6H,2854,2854,600.1491231918335,1.0,11,0,0,2797,46
rdkit,pdb_2GPL,1996,1996,600.2932790424675,1.0,142,0,0,1485,369
rdkit,pdb_1PKF,4474,4474,600.0731990672648,1.0,2,0,0,3400,1072
rdkit,pdb_1PPJ,3500,3496,600.1286553889513,1.0,97,0,0,2738,661
rdkit,pdb_1YXQ,151,151,600.2639256287366,1.0,0,0,0,144,7
rdkit,csd_RASTIO,8687,8647,600.0274952724576,1.0,4223,0,0,4419,5
rdkit,pdb_3K5C,2451,2451,600.310510341078,1.0,11,0,0,1739,701
rdkit,csd_MALVAL10,938,938,600.5801345594227,1.0,0,0,0,938,0
rdkit,pdb_2WHW,4541,4541,600.1110189203173,1.0,61,0,0,2680,1800
rdkit,csd_ABOMOT,522,522,600.9975764844567,1.0,0,0,0,522,0
rdkit,csd_DACMAW,1797,1797,600.0927806049585,1.0,0,0,0,1796,1
rdkit,pdb_1YET,2085,2079,600.1957723330706,1.0,90,0,0,1982,7
rdkit,csd_MIWTER,1235,1235,600.9806477613747,1.0,0,0,0,1235,0
rdkit,pdb_7UPJ,5001,4085,600.0737835429609,1.0,2349,0,0,610,1126
rdkit,csd_YUPBAN01,309,309,600.3506365604699,1.0,0,0,0,309,0
rdkit,pdb_1NWX,987,987,600.4938385244459,1.0,0,0,0,981,6
rdkit,csd_FEGJAD,2036,2036,600.1690194886178,1.0,68,0,0,1963,5
rdkit,csd_KIVDIC,2315,2315,600.1473008990288,1.0,112,0,0,2202,1
rdkit,csd_XAGYAG,4091,3942,600.4284208789468,1.0,1066,0,0,2761,115
rdkit,csd_OHUXEU,982,982,600.447317654267,1.0,2,0,1,974,5
rdkit,csd_CTILIH10,290,290,601.0306967329234,1.0,0,0,0,290,0
rdkit,csd_FIVSAE,5870,5557,600.040474044159,1.0,3933,0,0,1623,1
rdkit,pdb_2Q0R,728,728,600.2507264968008,1.0,0,0,0,718,10
mtd,csd_OHIFAM,104,104,603.7154829148203,1.0,1,0,0,82,21
mtd,csd_KAQJAN,203,203,602.482719508931,1.0,1,0,0,70,132
mtd,pdb_1NT1,190,190,602.3918526191264,1.0,6,0,0,140,44
mtd,pdb_3DV1,154,154,602.3400166835636,1.0,0,0,0,100,54
mtd,pdb_2VZM,135,135,602.6093381084502,1.0,7,0,0,92,36
mtd,pdb_3DV5,139,139,602.6441652085632,1.0,0,0,0,125,14
mtd,csd_GIHKOX10,57,57,605.8904166836292,1.0,0,0,0,53,4
mtd,pdb_1QPL,63,63,605.5770981237292,1.0,0,0,0,47,16
mtd,csd_CHPSAR,196,196,602.4908499475569,1.0,18,0,0,108,70
mtd,csd_GAFSEL,232,232,602.327710269019,1.0,0,0,0,215,17
mtd,csd_ACICOE,70,70,604.0625363327563,1.0,0,0,0,66,4
mtd,pdb_1QPF,61,61,605.1125508304685,1.0,0,0,0,49,12
mtd,csd_PAPGAP,199,199,602.516749067232,1.0,41,0,0,113,45
mtd,csd_BIDPIN10,162,162,602.7897447627038,1.0,6,0,0,64,92
mtd,csd_VAKPIH,96,96,603.4541102126241,1.0,1,0,0,17,78
mtd,csd_VALINM30,50,50,606.3747744038701,1.0,0,0,0,17,33
mtd,csd_CYVIHV10,88,88,603.1263638287783,1.0,0,0,0,57,31
mtd,pdb_1ESV,241,241,602.2696099579334,1.0,4,0,0,95,142
mtd,pdb_1TPS,56,56,605.2299865502864,1.0,0,0,0,43,13
mtd,pdb_3ABA,106,106,603.0622236058116,1.0,0,0,0,95,11
mtd,pdb_1NSG,57,57,604.5952772442251,1.0,0,0,0,47,10
mtd,csd_COHVAW,198,198,602.8820550385863,1.0,10,0,0,63,125
mtd,csd_CALSAR,326,326,602.1249816827476,1.0,117,0,0,140,69
mtd,csd_DEKSAN,35,35,606.6474983468652,1.0,0,0,0,25,10
mtd,csd_ZAJDUJ,33,33,607.1495070103556,1.0,0,0,0,15,18
mtd,pdb_2QZK,159,159,602.9561953041703,1.0,39,0,0,90,30
mtd,pdb_1WUA,42,42,606.1345663946122,1.0,0,0,0,40,2
mtd,pdb_1SKX,105,105,603.3304255492985,1.0,9,0,0,73,23
mtd,pdb_1KEG,67,67,604.5470116790384,1.0,0,0,0,61,6
mtd,csd_CIYKUR,110,110,603.0510398931801,1.0,0,0,0,104,6
mtd,pdb_2C7X,137,137,602.8827842827886,1.0,4,0,0,97,36
mtd,pdb_3EKS,163,163,602.6058125384152,1.0,58,0,0,36,69
mtd,pdb_1BXO,117,117,602.8877054322511,1.0,1,0,0,98,18
mtd,csd_AAGGAG10,292,292,602.2080117240548,1.0,24,0,0,192,76
mtd,csd_IDIMAJ,89,89,604.1761715058237,1.0,3,0,0,79,7
mtd,pdb_1MRL,94,94,603.3462422322482,1.0,0,0,0,92,2
mtd,pdb_2WEA,161,161,602.7391383778304,1.0,6,0,0,115,40
mtd,csd_FIXYEQ,156,156,602.5359564460814,1.0,2,0,0,99,55
mtd,csd_CAMVES01,196,196,602.4872493315488,1.0,20,0,0,140,36
mtd,pdb_3BXR,104,104,603.1843197066337,1.0,0,0,0,33,71
mtd,csd_VUHHEM,151,151,602.7290208023041,1.0,2,0,0,59,90
mtd,csd_QUDRIQ,162,162,602.4346983544528,1.0,0,0,0,137,25
mtd,csd_YUYYEW,285,285,602.0988491792232,1.0,1,0,0,113,171
mtd,csd_MUCYIT,202,202,602.4159312620759,1.0,14,0,0,95,93
mtd,pdb_1PFE,60,60,607.3369443472475,1.0,0,0,0,58,2
mtd,pdb_1A7X,64,64,605.3383469283581,1.0,0,0,0,60,4
mtd,csd_HEBLIJ,92,92,603.2736260760576,1.0,0,0,0,77,15
mtd,csd_HIKPAS01,372,372,602.042781189084,1.0,221,0,0,59,92
mtd,csd_FINWEE10,72,72,603.9393205270171,1.0,0,0,0,71,1
mtd,pdb_1JFF,78,78,604.1184113826603,1.0,9,0,0,59,10
mtd,csd_CIYLAY,109,109,603.059308513999,1.0,0,0,0,87,22
mtd,pdb_3M6G,79,79,603.5455487705767,1.0,0,0,0,77,2
mtd,csd_WENFOL,81,81,603.9497695304453,1.0,0,0,0,78,3
mtd,csd_POXTRD10,564,564,601.9782560430467,1.0,119,0,0,283,162
mtd,csd_HAXMOI10,53,53,605.7590698953718,1.0,0,0,0,45,8
mtd,pdb_3KEE,109,109,603.5116969570518,1.0,1,0,0,72,36
mtd,pdb_1OSF,112,112,602.8357883580029,1.0,0,0,0,94,18
mtd,pdb_1QZ5,65,65,604.3705956153572,1.0,0,0,0,51,14
mtd,csd_QEKNID,61,61,604.4158795773983,1.0,0,0,0,43,18
mtd,pdb_2XBK,112,112,603.3580357842147,1.0,0,0,0,107,5
mtd,pdb_1QZ6,80,80,603.7515378948301,1.0,0,0,0,71,9
mtd,pdb_1NMK,88,88,603.5385001786053,1.0,0,0,0,71,17
mtd,csd_BIHYAS10,122,122,602.9202701132745,1.0,0,0,0,97,25
mtd,pdb_2VYP,28,28,608.9500545077026,1.0,0,0,0,19,9
mtd,csd_CAZVEF,426,426,602.0182573590428,1.0,102,0,0,159,165
mtd,csd_OHIDUE,109,109,603.3262525554746,1.0,1,0,0,86,22
mtd,csd_RUQVAB,174,174,602.5639638565481,1.0,36,0,0,108,30
mtd,pdb_1EHL,198,198,602.4395654071122,1.0,72,0,0,123,3
mtd,pdb_3I6O,130,130,602.9643847215921,1.0,0,0,0,66,64
mtd,csd_WUMKIY,154,154,602.6344866268337,1.0,3,0,0,34,117
mtd,pdb_2ASP,59,59,604.639907727018,1.0,0,0,0,48,11
mtd,csd_DIGTOC,78,78,603.3117304425687,1.0,0,0,0,28,50
mtd,pdb_1BZL,104,104,603.2257427666336,1.0,0,0,0,100,4
mtd,pdb_2ASO,54,54,605.6846499890089,1.0,0,0,0,40,14
mtd,pdb_2ASM,56,56,604.8276763558388,1.0,0,0,0,35,21
mtd,csd_TERDAW,99,99,603.2216117680073,1.0,0,0,0,62,37
mtd,csd_VOKBIG,39,39,607.0601066146046,1.0,0,0,0,21,18
mtd,csd_YAGVEH,99,99,603.3174776248634,1.0,0,0,0,88,11
mtd,csd_RECRAT,162,162,602.9334458056837,1.0,13,0,0,79,70
mtd,csd_NUCZUH,74,74,603.9390231594443,1.0,0,0,0,57,17
mtd,csd_XACJAM,90,90,604.0797231774777,1.0,1,0,0,54,35
mtd,pdb_1GHG,60,60,605.6723704114556,1.0,0,0,0,60,0
mtd,pdb_1XBP,135,135,602.645912995562,1.0,1,0,0,74,60
mtd,pdb_1YND,50,50,605.7100708819926,1.0,0,0,0,46,4
mtd,csd_ICYSPA,35,35,607.491469450295,1.0,0,0,0,24,11
mtd,csd_XAGXIN,287,287,602.0982469301671,1.0,12,0,0,70,205
mtd,csd_FAGFEZ,113,113,603.3906561080366,1.0,0,0,0,92,21
mtd,csd_YIVNOG,81,81,603.8201328460127,1.0,0,0,0,76,5
mtd,csd_REMCOC,210,210,602.414997112006,1.0,26,0,0,18,166
mtd,pdb_1KHR,179,179,602.6987781170756,1.0,0,0,0,146,33
mtd,csd_VOLHOU,146,146,602.7834462281317,1.0,0,0,0,144,2
mtd,pdb_1E9W,30,30,611.7199846152216,1.0,0,0,0,26,4
mtd,csd_CTVHVH01,37,37,606.3802664484829,1.0,0,0,0,20,17
mtd,csd_CGPGAP10,292,292,602.1443405710161,1.0,83,0,0,175,34
mtd,csd_QOSNAN,102,102,603.8695690892637,1.0,0,0,0,87,15
mtd,pdb_2IYA,92,92,603.2110259812325,1.0,0,0,0,89,3
mtd,pdb_1S22,104,104,603.0959958732128,1.0,0,0,0,57,47
mtd,pdb_1NTK,158,158,602.5094890315086,1.0,0,0,0,69,89
mtd,pdb_2DG4,62,62,605.1499080248177,1.0,0,0,0,47,15
mtd,pdb_2IYF,77,77,603.3347161393613,1.0,0,0,0,57,20
mtd,csd_JINWUZ,122,122,603.1192067973316,1.0,1,0,0,90,31
mtd,pdb_2F3E,103,103,603.03527812846,1.0,0,0,0,79,24
mtd,pdb_2F3F,155,155,602.4719232469797,1.0,0,0,0,148,7
mtd,pdb_1FKD,73,73,603.9481713734567,1.0,0,0,0,67,6
mtd,pdb_2OTJ,126,126,602.8483941722661,1.0,0,0,0,104,22
